week_start,week_idx,month,week_of_year,spend_meta,spend_google,spend_influencer,spend_email_sms,spend_affiliate,spend_tv_ooh,festive_flag,payday_week,sale_event_flag,promo_flag,avg_price,discount_rate,coupon_usage_pct,impressions_meta,clicks_meta,ctr_meta,cpc_meta,impressions_google,clicks_google,ctr_google,cpc_google,impressions_influencer,clicks_influencer,ctr_influencer,cpc_influencer,impressions_affiliate,clicks_affiliate,ctr_affiliate,cpc_affiliate,email_sends,email_opens,email_open_rate,grps_tv_ooh,website_sessions,direct_traffic,branded_search_index,category_search_index,app_installs,consumer_confidence,stock_out_flag,delivery_delay_flag,units_sold,orders,returns_pct,avg_order_value,gross_revenue,revenue,calendar_festive_window,festive_flag_mismatch
2024-01-01,0,1,1,161873.0,101750.0,55201.0,14808.0,30652.0,59412.0,1,1,0,1,1004.0,22.4,36.9,1502100.0,17513.0,1.17,9.24,461468.0,22900.0,4.96,4.44,746560.0,7042.0,0.94,7.84,523509.0,13897.0,2.65,2.21,29616.0,6393.0,21.59,8.3,24773.0,6644.0,104.1,117.4,257.0,100.0,0,0,5955.0,5195.0,4.0,857.0,4639564.0,4453982.0,0,1
2024-01-08,1,1,2,115947.0,83692.0,54823.0,16906.0,74642.0,26256.0,0,0,0,1,998.0,17.9,25.5,918966.0,8882.0,0.97,13.05,309079.0,12785.0,4.14,6.55,741535.0,6366.0,0.86,8.61,1336244.0,25616.0,1.92,2.91,33812.0,10073.0,29.79,3.2,26481.0,7297.0,109.8,117.2,278.0,101.6,0,0,6331.0,5453.0,3.0,923.0,5187355.0,5031735.0,0,0
2024-01-15,2,1,3,181861.0,125400.0,65470.0,15827.0,75820.0,71216.0,0,0,0,0,992.0,4.9,6.4,1561515.0,14719.0,0.94,12.36,487662.0,24057.0,4.93,5.21,1057688.0,7838.0,0.74,8.35,1342063.0,25518.0,1.9,2.97,31654.0,6807.0,21.51,8.7,27163.0,6770.0,108.1,117.7,356.0,98.6,0,0,6819.0,5691.0,4.3,1082.0,6432990.0,6156371.0,0,0
2024-01-22,3,1,4,191190.0,105851.0,49847.0,16631.0,67960.0,69959.0,0,0,0,0,1001.0,5.1,6.7,1848801.0,24591.0,1.33,7.77,439991.0,18069.0,4.11,5.86,724249.0,6608.0,0.91,7.54,1240904.0,25174.0,2.03,2.7,33262.0,7507.0,22.57,8.4,29345.0,6831.0,108.2,121.3,268.0,96.5,0,0,6906.0,6081.0,4.2,1034.0,6560348.0,6284813.0,0,0
2024-01-29,4,1,5,93025.0,82625.0,71619.0,13583.0,48873.0,112279.0,0,0,0,0,996.0,1.7,2.5,826971.0,8142.0,0.98,11.42,404705.0,20758.0,5.13,3.98,978928.0,10028.0,1.02,7.14,814425.0,18337.0,2.25,2.67,27166.0,5743.0,21.14,11.6,26238.0,6445.0,107.5,117.3,267.0,93.4,0,1,6757.0,5663.0,10.6,1044.0,6615562.0,5914313.0,0,0
2024-02-05,5,2,6,109681.0,90682.0,86814.0,17248.0,67989.0,119753.0,0,1,0,0,997.0,6.3,9.4,957079.0,9288.0,0.97,11.81,408324.0,23957.0,5.87,3.79,1224903.0,9548.0,0.78,9.09,1160997.0,21693.0,1.87,3.13,34496.0,7877.0,22.83,13.4,27007.0,8025.0,108.7,118.3,351.0,94.4,1,0,5580.0,5021.0,4.5,991.0,5212775.0,4978200.0,0,0
2024-02-12,6,2,7,157209.0,118531.0,64503.0,19267.0,45571.0,76918.0,0,0,0,0,1006.0,4.5,7.7,1598661.0,17503.0,1.09,8.98,518542.0,22995.0,4.43,5.15,1026816.0,9978.0,0.97,6.46,791242.0,14671.0,1.85,3.11,38534.0,9216.0,23.92,10.6,29307.0,7905.0,107.8,113.0,278.0,93.2,0,0,7343.0,6468.0,3.7,1050.0,7054640.0,6793619.0,0,0
2024-02-19,7,2,8,141041.0,131906.0,69299.0,13060.0,48327.0,56083.0,0,0,0,0,991.0,4.5,7.1,1179142.0,12831.0,1.09,10.99,511507.0,17693.0,3.46,7.46,1113192.0,10425.0,0.94,6.65,814630.0,18496.0,2.27,2.61,26120.0,5681.0,21.75,5.7,30099.0,7290.0,108.4,113.0,322.0,93.6,0,0,6949.0,6326.0,4.5,993.0,6576568.0,6280623.0,0,0
2024-02-26,8,2,9,152385.0,166636.0,62609.0,13235.0,32806.0,87428.0,0,0,0,0,1010.0,3.0,4.8,1299627.0,12829.0,0.99,11.88,621074.0,26169.0,4.21,6.37,837839.0,8251.0,0.98,7.59,529666.0,11086.0,2.09,2.96,26470.0,6956.0,26.28,10.1,29521.0,7560.0,108.0,115.6,237.0,95.7,0,1,7251.0,6156.0,8.7,1054.0,7103805.0,6485774.0,0,0
2024-03-04,9,3,10,123946.0,200584.0,61641.0,18493.0,51380.0,55447.0,0,1,0,0,991.0,2.7,4.8,1145999.0,12153.0,1.06,10.2,854606.0,44584.0,5.22,4.5,877601.0,8770.0,1.0,7.03,833859.0,13049.0,1.56,3.94,36986.0,8334.0,22.53,6.7,29165.0,8366.0,104.1,114.9,291.0,95.2,0,0,7742.0,6976.0,3.4,1034.0,7465169.0,7211354.0,0,0
2024-03-11,10,3,11,191608.0,121917.0,0.0,14722.0,46515.0,70307.0,0,0,0,0,997.0,2.7,3.9,1797160.0,22911.0,1.27,8.36,446564.0,21474.0,4.81,5.68,0.0,0.0,0.0,0.0,726168.0,12537.0,1.73,3.71,29444.0,6655.0,22.6,10.5,26720.0,7307.0,104.4,113.4,231.0,96.3,0,0,7362.0,6561.0,4.2,1043.0,7141736.0,6841783.0,0,0
2024-03-18,11,3,12,187270.0,92254.0,69274.0,18720.0,30949.0,109701.0,0,0,0,0,1018.0,3.6,5.2,1771415.0,17689.0,1.0,10.59,362044.0,16786.0,4.64,5.5,914548.0,6779.0,0.74,10.22,533512.0,12776.0,2.39,2.42,37440.0,7521.0,20.09,14.8,26669.0,7063.0,102.1,110.3,256.0,96.3,0,0,6985.0,5911.0,2.7,1128.0,6854744.0,6669666.0,0,0
2024-03-25,12,3,13,157135.0,73556.0,60114.0,14206.0,45118.0,54789.0,0,0,0,0,1012.0,5.1,8.9,1536526.0,14299.0,0.93,10.99,291535.0,14807.0,5.08,4.97,854954.0,7217.0,0.84,8.33,746332.0,15664.0,2.1,2.88,28412.0,6518.0,22.94,6.5,27847.0,8098.0,98.2,108.9,330.0,98.1,0,0,7460.0,6465.0,4.0,1064.0,7164494.0,6877915.0,0,0
2024-04-01,13,4,14,205389.0,119104.0,129787.0,18903.0,44801.0,101246.0,0,1,1,1,1004.0,18.8,25.3,1897072.0,23367.0,1.23,8.79,541165.0,25810.0,4.77,4.61,1854890.0,18574.0,1.0,6.99,708101.0,12924.0,1.83,3.47,37806.0,8207.0,21.71,14.4,28709.0,7860.0,101.0,107.0,300.0,99.2,0,0,7693.0,7031.0,3.4,862.0,6271703.0,6058465.0,0,0
2024-04-08,14,4,15,174595.0,96146.0,108522.0,0.0,78800.0,95614.0,0,0,1,1,996.0,21.5,35.2,1650601.0,19262.0,1.17,9.06,373825.0,19469.0,5.21,4.94,1698379.0,14323.0,0.84,7.58,1245565.0,24407.0,1.96,3.23,0.0,0.0,0.0,11.1,27473.0,7457.0,103.1,104.1,289.0,98.1,0,0,7663.0,7013.0,4.1,819.0,5991393.0,5745746.0,0,0
2024-04-15,15,4,16,125620.0,104311.0,71832.0,15828.0,60184.0,45894.0,0,0,0,0,1000.0,4.2,6.9,1118562.0,11421.0,1.02,11.0,343275.0,17249.0,5.02,6.05,1130239.0,9359.0,0.83,7.67,910492.0,18239.0,2.0,3.3,31656.0,6444.0,20.36,6.3,28262.0,6647.0,105.0,102.8,272.0,98.1,0,0,7409.0,6436.0,3.4,1065.0,7097822.0,6856496.0,0,0
2024-04-22,16,4,17,171190.0,100487.0,48192.0,19274.0,46251.0,109371.0,0,0,0,0,1005.0,4.4,5.5,1564098.0,14230.0,0.91,12.03,418501.0,22605.0,5.4,4.45,670562.0,4850.0,0.72,9.94,833640.0,18212.0,2.18,2.54,38548.0,11078.0,28.74,11.9,28598.0,6535.0,107.0,102.7,296.0,100.3,0,0,7372.0,6538.0,4.3,1037.0,7082870.0,6778307.0,0,0
2024-04-29,17,4,18,123145.0,110641.0,0.0,14451.0,49739.0,96674.0,0,0,0,0,1005.0,4.0,5.9,1129172.0,11359.0,1.01,10.84,418494.0,19661.0,4.7,5.63,0.0,0.0,0.0,0.0,834214.0,14175.0,1.7,3.51,28902.0,6193.0,21.43,13.5,28701.0,8530.0,101.8,100.5,315.0,100.9,0,1,7108.0,6385.0,9.5,972.0,6857798.0,6206308.0,0,0
2024-05-06,18,5,19,195428.0,141124.0,0.0,13262.0,46848.0,73948.0,0,1,0,0,1005.0,4.1,5.4,1807455.0,19752.0,1.09,9.89,566424.0,28414.0,5.02,4.97,0.0,0.0,0.0,0.0,728724.0,13175.0,1.81,3.56,26524.0,5044.0,19.02,8.9,28262.0,7572.0,99.6,98.6,345.0,98.3,0,0,7750.0,6663.0,4.8,1067.0,7469411.0,7110880.0,0,0
2024-05-13,19,5,20,155337.0,117902.0,69632.0,14293.0,43566.0,50146.0,0,0,0,0,1005.0,2.6,3.4,1502184.0,19005.0,1.27,8.17,468348.0,20313.0,4.34,5.8,949247.0,9370.0,0.99,7.43,774619.0,16008.0,2.07,2.72,28586.0,5865.0,20.52,5.7,28922.0,7325.0,105.8,95.8,201.0,99.7,0,1,7463.0,6671.0,9.5,991.0,7305307.0,6611303.0,0,0
2024-05-20,20,5,21,150559.0,110909.0,75362.0,16377.0,33512.0,48031.0,0,0,0,0,1004.0,1.6,2.4,1430875.0,13899.0,0.97,10.83,434028.0,18171.0,4.19,6.1,1128511.0,11407.0,1.01,6.61,534044.0,10554.0,1.98,3.18,32754.0,7169.0,21.89,5.9,27635.0,7382.0,103.2,97.4,273.0,97.8,0,0,7346.0,6329.0,3.5,1107.0,7257378.0,7003370.0,0,0
2024-05-27,21,5,22,133331.0,93252.0,34697.0,12112.0,44382.0,55537.0,0,0,0,0,995.0,1.7,2.3,1216395.0,13245.0,1.09,10.07,397354.0,21945.0,5.52,4.25,492198.0,4747.0,0.96,7.31,660981.0,14159.0,2.14,3.13,24224.0,5629.0,23.24,7.1,26935.0,6059.0,104.9,99.1,311.0,100.7,0,0,7127.0,6273.0,3.9,1068.0,6970812.0,6698950.0,0,0
2024-06-03,22,6,23,215121.0,82228.0,88664.0,16872.0,37181.0,90347.0,0,1,0,0,1003.0,0.5,0.8,1833066.0,21865.0,1.19,9.84,290953.0,13437.0,4.62,6.12,1172111.0,10244.0,0.87,8.66,672436.0,11604.0,1.73,3.2,33744.0,7847.0,23.26,10.7,28782.0,8225.0,104.0,99.7,305.0,102.4,0,0,7088.0,6363.0,3.2,1076.0,7073718.0,6847359.0,0,0
2024-06-10,23,6,24,152846.0,104499.0,75361.0,14157.0,32010.0,46061.0,0,0,0,0,1014.0,3.4,5.9,1397052.0,11548.0,0.83,13.24,401060.0,19878.0,4.96,5.26,997252.0,8801.0,0.88,8.56,511062.0,10669.0,2.09,3.0,28314.0,6665.0,23.54,6.1,26843.0,6371.0,104.6,101.9,325.0,102.6,0,0,7435.0,6708.0,4.2,1040.0,7282761.0,6976885.0,0,0
2024-06-17,24,6,25,143091.0,114169.0,43710.0,18251.0,54380.0,86261.0,0,0,0,0,996.0,2.9,4.9,1297915.0,16163.0,1.25,8.85,482363.0,22031.0,4.57,5.18,701066.0,5994.0,0.85,7.29,877165.0,19999.0,2.28,2.72,36502.0,7529.0,20.63,10.2,30586.0,8698.0,103.6,101.7,322.0,102.5,0,0,7252.0,6477.0,4.4,1035.0,7013525.0,6704930.0,0,0
2024-06-24,25,6,26,146207.0,164682.0,54828.0,10739.0,52537.0,40536.0,0,0,0,0,1006.0,2.3,3.1,1349856.0,12884.0,0.95,11.35,627149.0,26304.0,4.19,6.26,773517.0,9550.0,1.23,5.74,878506.0,18627.0,2.12,2.82,21478.0,4889.0,22.76,5.4,28592.0,7513.0,105.8,102.2,301.0,101.7,0,0,7485.0,6830.0,5.5,1018.0,7356722.0,6952102.0,0,0
2024-07-01,26,7,27,182844.0,118924.0,71131.0,13682.0,27375.0,64694.0,0,1,0,0,1002.0,0.0,0.0,1983127.0,22701.0,1.14,8.05,418248.0,18846.0,4.51,6.31,1158651.0,11147.0,0.96,6.38,499920.0,10167.0,2.03,2.69,27364.0,5515.0,20.15,8.5,28487.0,6897.0,106.3,102.5,293.0,102.7,0,0,7104.0,6298.0,3.6,1090.0,7118208.0,6861953.0,0,0
2024-07-08,27,7,28,175811.0,141313.0,66260.0,11966.0,45165.0,74540.0,0,0,0,0,1009.0,1.1,1.5,1532695.0,17366.0,1.13,10.12,596307.0,31880.0,5.35,4.43,908464.0,7734.0,0.85,8.57,753958.0,14907.0,1.98,3.03,23932.0,4949.0,20.68,9.3,28935.0,6436.0,105.5,101.9,306.0,101.6,0,0,7144.0,5972.0,3.8,1148.0,7129005.0,6858103.0,0,0
2024-07-15,28,7,29,178347.0,105274.0,58907.0,13628.0,63266.0,213321.0,0,0,1,1,1006.0,28.9,37.0,1677046.0,21012.0,1.25,8.49,460682.0,22159.0,4.81,4.75,861363.0,8198.0,0.95,7.19,957982.0,17333.0,1.81,3.65,27256.0,5471.0,20.07,25.5,30659.0,8746.0,103.6,100.5,365.0,101.8,0,1,8062.0,6786.0,9.2,772.0,5766474.0,5235959.0,0,0
2024-07-22,29,7,30,179603.0,91967.0,63117.0,16026.0,64579.0,38214.0,0,0,1,1,1021.0,18.5,32.7,1778456.0,20900.0,1.18,8.59,366546.0,13432.0,3.66,6.85,1091889.0,8704.0,0.8,7.25,1124181.0,22290.0,1.98,2.9,32052.0,6261.0,19.53,4.8,29469.0,6899.0,104.7,105.5,290.0,103.1,0,0,7581.0,6678.0,4.1,906.0,6308264.0,6049625.0,0,0
2024-07-29,30,7,31,276153.0,96293.0,0.0,15047.0,64032.0,137813.0,0,0,0,0,1014.0,3.5,5.0,2530242.0,20925.0,0.83,13.2,329252.0,14439.0,4.39,6.67,0.0,0.0,0.0,0.0,1026586.0,23882.0,2.33,2.68,30094.0,7364.0,24.47,18.2,27643.0,6196.0,102.5,103.8,319.0,101.6,0,0,7396.0,6383.0,4.2,1086.0,7237060.0,6933103.0,0,0
2024-08-05,31,8,32,146414.0,101228.0,69450.0,14895.0,47694.0,76052.0,0,1,0,0,999.0,0.9,1.2,1604778.0,16066.0,1.0,9.11,428439.0,23877.0,5.57,4.24,852388.0,7086.0,0.83,9.8,924497.0,18228.0,1.97,2.62,29790.0,7021.0,23.57,11.7,29839.0,8369.0,104.2,102.0,328.0,100.3,0,0,7733.0,6679.0,4.0,1100.0,7655740.0,7349510.0,0,0
2024-08-12,32,8,33,142947.0,179488.0,110523.0,15122.0,36639.0,85586.0,0,0,0,0,1016.0,5.2,8.9,1260805.0,14101.0,1.12,10.14,628673.0,27574.0,4.39,6.51,1750070.0,16727.0,0.96,6.61,610595.0,10975.0,1.8,3.34,30244.0,7336.0,24.26,11.8,28971.0,7185.0,111.8,103.2,387.0,98.1,0,0,8236.0,6934.0,4.7,1090.0,7932652.0,7559817.0,0,0
2024-08-19,33,8,34,132899.0,99697.0,26974.0,15983.0,34159.0,75057.0,0,0,0,0,1004.0,2.8,4.0,1239907.0,13324.0,1.07,9.97,408762.0,14820.0,3.63,6.73,360679.0,3689.0,1.02,7.31,476103.0,8976.0,1.89,3.81,31966.0,7060.0,22.09,10.3,28266.0,7099.0,113.6,103.9,309.0,96.5,0,0,7736.0,6909.0,3.6,1053.0,7549470.0,7277689.0,0,0
2024-08-26,34,8,35,190476.0,139228.0,61148.0,13340.0,52510.0,86975.0,0,0,0,1,1006.0,22.7,27.7,1624405.0,18922.0,1.16,10.07,518744.0,29297.0,5.65,4.75,872097.0,8220.0,0.94,7.44,900548.0,18450.0,2.05,2.85,26680.0,6344.0,23.78,14.8,27705.0,6643.0,114.8,101.3,364.0,93.7,0,0,7908.0,7019.0,4.6,836.0,6149561.0,5866681.0,0,0
2024-09-02,35,9,36,217081.0,98477.0,70878.0,17272.0,53139.0,66475.0,0,1,0,0,1014.0,6.5,8.4,1918739.0,23203.0,1.21,9.36,359003.0,17534.0,4.88,5.62,966177.0,8795.0,0.91,8.06,1034724.0,19787.0,1.91,2.69,34544.0,6372.0,18.45,8.7,29429.0,8497.0,113.2,105.2,375.0,96.0,0,0,7778.0,6900.0,4.3,1023.0,7374244.0,7057152.0,0,0
2024-09-09,36,9,37,159499.0,142412.0,74127.0,17175.0,69883.0,137114.0,0,0,0,0,1008.0,5.3,8.4,1479157.0,17503.0,1.18,9.11,549861.0,24537.0,4.46,5.8,1081920.0,9750.0,0.9,7.6,1321215.0,28009.0,2.12,2.5,34350.0,8238.0,23.98,18.0,29031.0,7077.0,107.8,106.5,327.0,99.8,0,0,8195.0,7469.0,4.0,1005.0,7822750.0,7509840.0,0,0
2024-09-16,37,9,38,133350.0,127919.0,58851.0,16491.0,66163.0,58066.0,0,0,0,0,1019.0,2.5,4.2,1297191.0,13907.0,1.07,9.59,504228.0,21701.0,4.3,5.89,779167.0,6965.0,0.89,8.45,1276668.0,27187.0,2.13,2.43,32982.0,7386.0,22.39,7.8,29125.0,6897.0,104.1,106.5,320.0,102.4,0,0,7981.0,7071.0,3.8,1079.0,7929323.0,7628009.0,0,0
2024-09-23,38,9,39,134209.0,115017.0,36355.0,16937.0,45785.0,118747.0,0,0,1,1,1006.0,18.0,23.9,1251629.0,11032.0,0.88,12.17,436958.0,22390.0,5.12,5.14,511934.0,4299.0,0.84,8.46,703302.0,15650.0,2.23,2.93,33874.0,7935.0,23.42,13.4,28691.0,7022.0,107.7,112.7,315.0,99.1,0,0,7836.0,6566.0,5.5,930.0,6464073.0,6108549.0,0,0
2024-09-30,39,9,40,194545.0,117949.0,75639.0,16305.0,32847.0,53411.0,1,0,0,1,1008.0,16.7,29.2,1956021.0,20372.0,1.04,9.55,494547.0,20853.0,4.22,5.66,1120149.0,9552.0,0.85,7.92,588892.0,13972.0,2.37,2.35,32610.0,7452.0,22.85,6.4,31052.0,7336.0,105.7,117.8,320.0,100.6,0,0,7987.0,6670.0,3.5,970.0,6706396.0,6471672.0,0,1
2024-10-07,40,10,41,199602.0,104527.0,123809.0,21185.0,43418.0,69503.0,1,1,0,1,1008.0,18.3,31.3,1800830.0,20824.0,1.16,9.59,403451.0,20837.0,5.16,5.02,1631631.0,17538.0,1.07,7.06,683021.0,15394.0,2.25,2.82,42370.0,8445.0,19.93,8.3,31364.0,7697.0,104.5,118.5,366.0,103.0,0,0,8163.0,7387.0,4.2,872.0,6722524.0,6440178.0,0,1
2024-10-14,41,10,42,190337.0,130531.0,39659.0,15425.0,0.0,44106.0,1,0,0,1,1009.0,15.6,26.7,1684961.0,16261.0,0.97,11.7,564715.0,27121.0,4.8,4.81,535698.0,4759.0,0.89,8.33,0.0,0.0,0.0,0.0,30850.0,5843.0,18.94,5.9,29236.0,6626.0,104.1,126.0,340.0,101.8,0,0,7977.0,6966.0,3.5,941.0,6793181.0,6555420.0,0,1
