week_start,week_idx,month,week_of_year,spend_meta,spend_google,spend_influencer,spend_email_sms,spend_affiliate,spend_tv_ooh,festive_flag,payday_week,sale_event_flag,promo_flag,avg_price,discount_rate,coupon_usage_pct,impressions_meta,clicks_meta,ctr_meta,cpc_meta,impressions_google,clicks_google,ctr_google,cpc_google,impressions_influencer,clicks_influencer,ctr_influencer,cpc_influencer,impressions_affiliate,clicks_affiliate,ctr_affiliate,cpc_affiliate,email_sends,email_opens,email_open_rate,grps_tv_ooh,website_sessions,direct_traffic,branded_search_index,category_search_index,app_installs,consumer_confidence,stock_out_flag,delivery_delay_flag,units_sold,orders,returns_pct,avg_order_value,gross_revenue,revenue,calendar_festive_window,festive_flag_mismatch
2024-10-21,42,10,43,141052.0,109224.0,92065.0,14939.0,45105.0,87729.0,1,0,0,1,1022.0,26.7,35.7,1591962.0,18890.0,1.19,7.47,446835.0,20707.0,4.63,5.27,1279167.0,10477.0,0.82,8.79,678964.0,12184.0,1.79,3.7,29878.0,6121.0,20.49,10.8,29393.0,6839.0,102.0,128.9,341.0,101.7,0,0,7946.0,6993.0,5.1,808.0,5952555.0,5648975.0,1,0
2024-10-28,43,10,44,176981.0,93810.0,60835.0,13985.0,40356.0,137043.0,1,0,0,1,1019.0,22.4,27.6,1660471.0,20369.0,1.23,8.69,354873.0,16251.0,4.58,5.77,775199.0,6558.0,0.85,9.28,638802.0,12660.0,1.98,3.19,27970.0,6511.0,23.28,17.4,29200.0,7398.0,100.0,128.7,288.0,97.8,0,0,7997.0,6961.0,4.5,868.0,6323580.0,6039019.0,1,0
2024-11-04,44,11,45,172375.0,93019.0,66999.0,13426.0,51856.0,69109.0,0,1,1,1,1028.0,25.7,44.2,1479395.0,16523.0,1.12,10.43,347173.0,15298.0,4.41,6.08,925314.0,9503.0,1.03,7.05,818752.0,15512.0,1.89,3.34,26852.0,6330.0,23.57,9.6,30553.0,8871.0,101.1,130.8,296.0,98.6,0,0,8260.0,7144.0,3.6,851.0,6309021.0,6081896.0,1,1
2024-11-11,45,11,46,177269.0,124575.0,47495.0,13018.0,41385.0,65522.0,0,0,0,0,1033.0,6.4,8.9,1524470.0,11610.0,0.76,15.27,436768.0,22282.0,5.1,5.59,684979.0,6685.0,0.98,7.1,741158.0,12931.0,1.74,3.2,26036.0,4996.0,19.19,8.9,29386.0,6600.0,100.1,128.5,422.0,96.9,0,0,8094.0,7393.0,4.3,1013.0,7825991.0,7489474.0,1,1
2024-11-18,46,11,47,209212.0,165374.0,0.0,13745.0,39933.0,43376.0,0,0,0,0,1007.0,3.1,4.9,1763770.0,16643.0,0.94,12.57,677062.0,27463.0,4.06,6.02,0.0,0.0,0.0,0.0,709579.0,13459.0,1.9,2.97,27490.0,5483.0,19.94,5.3,29331.0,6952.0,99.7,125.7,331.0,97.7,0,0,8084.0,6797.0,4.2,1112.0,7888230.0,7556924.0,0,0
2024-11-25,47,11,48,178375.0,124759.0,108869.0,15556.0,53013.0,64638.0,0,0,0,0,1016.0,5.7,9.4,1747757.0,24109.0,1.38,7.4,485079.0,17968.0,3.7,6.94,1521870.0,13280.0,0.87,8.2,903335.0,17067.0,1.89,3.11,31112.0,6367.0,20.47,7.6,30512.0,8930.0,99.2,122.1,308.0,95.3,0,0,8310.0,6899.0,3.7,1111.0,7961711.0,7667128.0,0,0
2024-12-02,48,12,49,200380.0,118233.0,84950.0,16546.0,42863.0,35013.0,0,1,0,0,1006.0,3.5,4.5,1769302.0,18227.0,1.03,10.99,391183.0,18950.0,4.84,6.24,1211641.0,11681.0,0.96,7.27,641229.0,11831.0,1.85,3.62,33092.0,7025.0,21.23,4.9,28939.0,8427.0,101.8,122.1,397.0,97.0,0,0,7889.0,6756.0,4.5,1083.0,7658562.0,7313927.0,0,0
2024-12-09,49,12,50,172410.0,128451.0,127413.0,15874.0,52109.0,47570.0,1,0,0,1,1010.0,25.3,42.2,1583415.0,13727.0,0.87,12.56,492249.0,23894.0,4.85,5.38,1727161.0,14389.0,0.83,8.85,847099.0,16312.0,1.93,3.19,31748.0,6095.0,19.2,6.4,29448.0,8079.0,102.3,122.0,352.0,99.3,0,0,8486.0,7263.0,4.2,844.0,6402432.0,6133530.0,0,1
2024-12-16,50,12,51,182684.0,157840.0,105237.0,14058.0,52645.0,79483.0,1,0,0,1,1011.0,16.4,28.9,1652347.0,21080.0,1.28,8.67,587451.0,28004.0,4.77,5.64,1588841.0,13861.0,0.87,7.59,826577.0,19043.0,2.3,2.76,28116.0,5366.0,19.08,8.5,28521.0,6823.0,103.1,121.0,367.0,98.0,0,1,8384.0,7270.0,9.6,881.0,7086123.0,6405855.0,0,1
2024-12-23,51,12,52,199497.0,127263.0,81516.0,18066.0,34511.0,130001.0,1,0,0,1,1008.0,16.0,26.2,1922907.0,21186.0,1.1,9.42,577440.0,27288.0,4.73,4.66,1306279.0,13207.0,1.01,6.17,616626.0,12631.0,2.05,2.73,36132.0,7322.0,20.26,15.7,30685.0,7781.0,105.6,118.4,340.0,96.2,0,0,8957.0,7920.0,4.0,919.0,7584071.0,7280708.0,0,1
2024-12-30,52,12,1,118651.0,112414.0,129087.0,17654.0,42108.0,254330.0,1,0,1,1,1009.0,26.2,38.4,1007998.0,12660.0,1.26,9.37,392392.0,16991.0,4.33,6.62,1776848.0,17761.0,1.0,7.27,771166.0,20749.0,2.69,2.03,35308.0,7835.0,22.19,32.3,31738.0,7519.0,105.6,118.0,334.0,92.9,0,0,8235.0,7421.0,4.3,791.0,6132127.0,5868445.0,0,1
2025-01-06,53,1,2,158072.0,152571.0,82003.0,15442.0,74996.0,55203.0,0,1,0,0,1016.0,4.5,7.8,1318539.0,14994.0,1.14,10.54,543819.0,26897.0,4.95,5.67,1217837.0,9742.0,0.8,8.42,1360158.0,27766.0,2.04,2.7,30884.0,6038.0,19.55,7.5,31056.0,7152.0,105.6,118.2,342.0,93.5,0,0,8246.0,7111.0,4.1,1079.0,8000929.0,7672891.0,0,0
2025-01-13,54,1,3,152608.0,133503.0,94245.0,0.0,34432.0,137191.0,0,0,0,1,1008.0,18.5,28.1,1412464.0,16416.0,1.16,9.3,583600.0,26119.0,4.48,5.11,1320794.0,10727.0,0.81,8.79,540222.0,10435.0,1.93,3.3,0.0,0.0,0.0,18.8,30954.0,7751.0,106.7,115.3,292.0,93.4,0,0,8384.0,7638.0,4.0,866.0,6887624.0,6612119.0,0,0
2025-01-20,55,1,4,146679.0,166921.0,63771.0,17206.0,25896.0,80293.0,0,0,0,0,1025.0,1.1,1.8,1399119.0,16076.0,1.15,9.12,744234.0,31589.0,4.24,5.28,938045.0,8553.0,0.91,7.46,346657.0,6937.0,2.0,3.73,34412.0,8416.0,24.46,10.3,29060.0,7732.0,108.8,112.5,346.0,91.6,0,0,8244.0,6943.0,3.6,1160.0,8357149.0,8056292.0,0,0
2025-01-27,56,1,5,161044.0,127615.0,72630.0,16317.0,27996.0,67251.0,0,0,0,0,1011.0,1.0,1.7,1503506.0,17982.0,1.2,8.96,480926.0,20847.0,4.33,6.12,1176031.0,13020.0,1.11,5.58,405092.0,8355.0,2.06,3.35,32634.0,6303.0,19.31,8.9,29680.0,7384.0,107.9,114.4,361.0,93.7,0,0,8447.0,7404.0,5.0,1085.0,8454518.0,8031792.0,0,0
2025-02-03,57,2,6,251311.0,96493.0,55756.0,0.0,49444.0,87501.0,0,1,0,0,1041.0,0.9,1.5,2141389.0,30958.0,1.45,8.12,366940.0,21043.0,5.73,4.59,829595.0,5933.0,0.72,9.4,923325.0,19457.0,2.11,2.54,0.0,0.0,0.0,11.0,28171.0,7574.0,107.9,108.6,424.0,93.8,0,0,7767.0,6812.0,3.4,1136.0,8012678.0,7740247.0,0,0
2025-02-10,58,2,7,139630.0,93947.0,100931.0,15734.0,49545.0,74095.0,0,0,0,0,1016.0,0.3,0.4,1340060.0,16562.0,1.24,8.43,394778.0,14426.0,3.65,6.51,1251157.0,11643.0,0.93,8.67,799664.0,20519.0,2.57,2.41,31468.0,7670.0,24.37,8.7,28730.0,7002.0,105.8,109.8,354.0,92.8,0,0,8109.0,7175.0,4.3,1096.0,8214028.0,7860825.0,0,0
2025-02-17,59,2,8,221411.0,172181.0,47402.0,16549.0,47456.0,75767.0,0,0,1,1,1020.0,27.0,34.3,1896541.0,17258.0,0.91,12.83,571733.0,27318.0,4.78,6.3,702218.0,5358.0,0.76,8.85,744830.0,13460.0,1.81,3.53,33098.0,6983.0,21.1,9.2,30696.0,7602.0,104.7,108.9,262.0,92.9,0,0,8801.0,7310.0,3.8,862.0,6553225.0,6304202.0,0,0
2025-02-24,60,2,9,114403.0,175054.0,94434.0,13916.0,70870.0,60024.0,0,0,0,1,1010.0,18.5,24.8,997527.0,11577.0,1.16,9.88,603348.0,22196.0,3.68,7.89,1488896.0,12418.0,0.83,7.6,1347048.0,29866.0,2.22,2.37,27832.0,5782.0,20.77,7.5,29780.0,8435.0,106.9,111.7,351.0,95.9,0,0,8549.0,7684.0,5.1,869.0,7037109.0,6678217.0,0,0
2025-03-03,61,3,10,160649.0,119876.0,67380.0,16404.0,22115.0,38468.0,0,1,0,0,1034.0,3.0,4.5,1354219.0,17083.0,1.26,9.4,468855.0,20826.0,4.44,5.76,945658.0,8147.0,0.86,8.27,407842.0,8363.0,2.05,2.64,32808.0,8108.0,24.71,4.8,27526.0,7990.0,107.6,109.7,463.0,97.6,0,0,7716.0,6952.0,3.5,1074.0,7738994.0,7468129.0,0,0
2025-03-10,62,3,11,182387.0,115321.0,108853.0,12830.0,55611.0,36048.0,0,0,0,0,1030.0,0.0,0.0,1839959.0,23382.0,1.27,7.8,522176.0,22306.0,4.27,5.17,1683970.0,14410.0,0.86,7.55,928665.0,15382.0,1.66,3.62,25660.0,5475.0,21.34,3.7,27636.0,6792.0,108.6,110.3,389.0,97.7,0,0,8139.0,7322.0,3.6,1104.0,8383170.0,8081376.0,0,0
2025-03-17,63,3,12,203262.0,167109.0,94242.0,19520.0,79006.0,96926.0,0,0,0,0,1023.0,2.7,4.2,1943886.0,20316.0,1.05,10.01,645537.0,22619.0,3.5,7.39,1274000.0,10755.0,0.84,8.76,1286219.0,28217.0,2.19,2.8,39040.0,9592.0,24.57,11.6,28792.0,7651.0,110.0,108.2,327.0,99.2,0,0,8630.0,7387.0,3.4,1123.0,8590121.0,8298057.0,0,0
2025-03-24,64,3,13,210238.0,100177.0,137453.0,19283.0,35313.0,63814.0,0,0,0,1,1011.0,23.6,33.9,2006033.0,25377.0,1.27,8.28,403957.0,19047.0,4.72,5.26,1743586.0,15706.0,0.9,8.75,582363.0,13561.0,2.33,2.6,38566.0,8856.0,22.96,8.0,29840.0,7229.0,109.3,107.4,382.0,97.2,0,0,8555.0,7090.0,4.2,893.0,6607916.0,6330384.0,0,0
2025-03-31,65,3,14,215136.0,104732.0,94144.0,15412.0,44263.0,55299.0,0,0,0,0,1023.0,6.1,10.2,2160991.0,26570.0,1.23,8.1,458703.0,19721.0,4.3,5.31,1360189.0,11480.0,0.84,8.2,751246.0,13556.0,1.8,3.27,30824.0,6553.0,21.26,6.7,31040.0,6961.0,110.6,107.9,329.0,97.7,0,0,8192.0,7317.0,3.2,1041.0,7869211.0,7617396.0,0,0
2025-04-07,66,4,15,162106.0,142738.0,42175.0,16921.0,39635.0,72625.0,0,1,0,0,1013.0,0.8,1.4,1845559.0,27643.0,1.5,5.86,675772.0,23638.0,3.5,6.04,523517.0,3953.0,0.76,10.67,750791.0,15000.0,2.0,2.64,33842.0,7811.0,23.08,8.9,30381.0,8477.0,112.4,105.6,306.0,98.3,1,0,6403.0,5351.0,3.7,1158.0,6434349.0,6196278.0,0,0
2025-04-14,67,4,16,157959.0,116213.0,71637.0,11173.0,0.0,103514.0,0,0,0,0,1034.0,2.4,3.2,1252469.0,12591.0,1.01,12.55,443888.0,22092.0,4.98,5.26,1003943.0,9922.0,0.99,7.22,0.0,0.0,0.0,0.0,22346.0,5076.0,22.72,13.6,26670.0,6232.0,113.2,106.8,344.0,97.7,0,0,7803.0,6939.0,2.7,1104.0,7874663.0,7662047.0,0,0
2025-04-21,68,4,17,220284.0,125879.0,48805.0,13498.0,45182.0,78543.0,0,0,0,1,1029.0,28.1,46.1,1887715.0,19538.0,1.04,11.27,502838.0,26880.0,5.35,4.68,772815.0,7613.0,0.99,6.41,798066.0,13724.0,1.72,3.29,26996.0,6577.0,24.36,8.8,30297.0,7697.0,112.4,103.3,366.0,98.8,0,0,8483.0,7269.0,4.1,828.0,6276156.0,6018834.0,0,0
2025-04-28,69,4,18,169880.0,122199.0,61537.0,15378.0,76580.0,53934.0,0,0,1,1,1024.0,18.7,30.0,1470082.0,15588.0,1.06,10.9,565500.0,30430.0,5.38,4.02,754547.0,7514.0,1.0,8.19,1401486.0,31786.0,2.27,2.41,30756.0,6405.0,20.83,5.7,29888.0,7740.0,115.0,103.3,289.0,97.6,0,1,8318.0,7581.0,9.2,829.0,6924835.0,6287750.0,0,0
2025-05-05,70,5,19,129865.0,135349.0,125582.0,13697.0,86730.0,125879.0,0,1,0,0,1004.0,3.8,5.8,1102907.0,11439.0,1.04,11.35,479323.0,22519.0,4.7,6.01,1619478.0,12115.0,0.75,10.37,1316374.0,24894.0,1.89,3.48,27394.0,6052.0,22.09,15.2,28026.0,6579.0,114.4,104.6,320.0,98.9,0,0,8226.0,7156.0,3.1,1076.0,7945066.0,7698769.0,0,0
2025-05-12,71,5,20,134908.0,167978.0,92774.0,17925.0,45254.0,147617.0,0,0,0,0,1016.0,3.2,4.2,1125138.0,11123.0,0.99,12.13,729481.0,33009.0,4.52,5.09,1220314.0,11384.0,0.93,8.15,801184.0,14027.0,1.75,3.23,35850.0,7839.0,21.87,19.9,29601.0,6736.0,115.1,105.1,369.0,100.0,0,0,8306.0,7113.0,4.7,1094.0,8168851.0,7784915.0,0,0
2025-05-19,72,5,21,142672.0,129341.0,58288.0,0.0,88775.0,90653.0,0,0,0,1,1030.0,19.1,32.0,1266295.0,9999.0,0.79,14.27,476888.0,25168.0,5.28,5.14,828478.0,8086.0,0.98,7.21,1445124.0,29709.0,2.06,2.99,0.0,0.0,0.0,13.4,30267.0,7501.0,114.0,108.2,350.0,94.8,0,0,8214.0,7117.0,3.2,931.0,6844480.0,6625456.0,0,0
2025-05-26,73,5,22,203812.0,144767.0,52364.0,13525.0,50742.0,112520.0,0,0,0,0,1034.0,4.2,7.5,1681001.0,17551.0,1.04,11.61,583835.0,32150.0,5.51,4.5,726488.0,5777.0,0.8,9.06,691510.0,12990.0,1.88,3.91,27050.0,5371.0,19.86,15.2,30413.0,9008.0,114.0,104.8,386.0,97.7,0,0,8508.0,7597.0,4.5,1059.0,8427787.0,8048536.0,0,0
2025-06-02,74,6,23,186982.0,84631.0,75754.0,14245.0,85088.0,127023.0,0,1,0,0,1034.0,1.8,2.9,1746014.0,20077.0,1.15,9.31,332017.0,17118.0,5.16,4.94,1210371.0,10905.0,0.9,6.95,1196126.0,22608.0,1.89,3.76,28490.0,6939.0,24.36,13.7,28188.0,7589.0,110.8,100.8,322.0,92.6,0,0,8287.0,6977.0,3.6,1163.0,8414520.0,8111598.0,0,0
2025-06-09,75,6,24,214975.0,126544.0,49068.0,0.0,48964.0,120848.0,0,0,0,0,1013.0,4.3,7.5,1962418.0,20346.0,1.04,10.57,468832.0,18843.0,4.02,6.72,756585.0,6715.0,0.89,7.31,752233.0,16440.0,2.19,2.98,0.0,0.0,0.0,14.8,29823.0,7471.0,112.0,98.4,400.0,92.6,0,0,8443.0,7012.0,5.0,1109.0,8184990.0,7775741.0,0,0
2025-06-16,76,6,25,162973.0,108168.0,59567.0,20608.0,52452.0,95854.0,0,0,0,0,1028.0,0.9,1.6,1539698.0,21364.0,1.39,7.63,399947.0,18438.0,4.61,5.87,885350.0,9939.0,1.12,5.99,912152.0,15869.0,1.74,3.31,41216.0,7949.0,19.29,12.3,27435.0,6121.0,118.4,100.2,325.0,95.5,0,0,8430.0,7360.0,4.4,1116.0,8588046.0,8210172.0,0,0
2025-06-23,77,6,26,189148.0,100541.0,84285.0,13486.0,56358.0,95225.0,0,0,0,0,1034.0,3.5,4.9,1790809.0,19731.0,1.1,9.59,411156.0,19504.0,4.74,5.15,1218181.0,13812.0,1.13,6.1,947890.0,17006.0,1.79,3.31,26972.0,6696.0,24.83,12.1,29063.0,7790.0,115.4,101.3,439.0,95.6,0,0,8194.0,7030.0,3.4,1123.0,8176055.0,7898069.0,0,0
2025-06-30,78,6,27,213106.0,107845.0,113563.0,16833.0,131267.0,91958.0,0,0,0,0,1013.0,3.3,5.2,2033076.0,26111.0,1.28,8.16,467142.0,16918.0,3.62,6.37,1674176.0,12340.0,0.74,9.2,2220291.0,45234.0,2.04,2.9,33666.0,9261.0,27.51,12.1,30940.0,7035.0,114.7,101.3,308.0,93.6,0,0,8894.0,7516.0,3.4,1120.0,8712304.0,8416086.0,0,0
2025-07-07,79,7,28,169110.0,120482.0,94072.0,21332.0,65396.0,44442.0,0,1,0,0,1027.0,2.1,3.1,1492118.0,16936.0,1.14,9.99,476952.0,22706.0,4.76,5.31,1254336.0,15227.0,1.21,6.18,1274039.0,28624.0,2.25,2.28,42664.0,10375.0,24.32,5.1,29575.0,7790.0,112.2,98.7,333.0,92.6,0,1,8424.0,7520.0,9.9,1015.0,8469768.0,7631261.0,0,0
2025-07-14,80,7,29,205322.0,155012.0,0.0,12683.0,41034.0,99864.0,0,0,0,1,1029.0,27.5,49.3,2211764.0,26866.0,1.21,7.64,623536.0,36858.0,5.91,4.21,0.0,0.0,0.0,0.0,617874.0,14337.0,2.32,2.86,25366.0,6436.0,25.37,12.6,29185.0,8176.0,110.2,100.8,394.0,95.6,0,0,8658.0,7264.0,3.8,855.0,6459084.0,6213639.0,0,0
2025-07-21,81,7,30,155618.0,99190.0,85073.0,13421.0,67950.0,39602.0,0,0,0,0,1025.0,2.1,2.6,1441492.0,16397.0,1.14,9.49,415310.0,20181.0,4.86,4.92,1111879.0,11257.0,1.01,7.56,1130017.0,20867.0,1.85,3.26,26842.0,5956.0,22.19,5.2,29458.0,7479.0,113.0,98.2,442.0,92.8,0,0,8275.0,7357.0,3.9,1085.0,8303756.0,7979909.0,0,0
2025-07-28,82,7,31,168110.0,130379.0,78664.0,15279.0,45651.0,51005.0,0,0,0,0,1013.0,1.4,2.0,1316714.0,17069.0,1.3,9.85,482514.0,25913.0,5.37,5.03,1201440.0,12148.0,1.01,6.48,779608.0,17448.0,2.24,2.62,30558.0,5694.0,18.63,6.9,29756.0,7259.0,110.4,101.4,390.0,95.9,0,0,7963.0,6738.0,4.8,1124.0,7953588.0,7571816.0,0,0
2025-08-04,83,8,32,167744.0,117858.0,88929.0,15073.0,43998.0,131182.0,0,1,0,0,1025.0,2.5,4.3,1407435.0,15586.0,1.11,10.76,500171.0,23007.0,4.6,5.12,1396871.0,11156.0,0.8,7.97,691355.0,12585.0,1.82,3.5,30146.0,5515.0,18.3,15.1,30570.0,6841.0,108.8,107.9,402.0,96.4,0,1,8240.0,7454.0,9.1,1004.0,8234850.0,7485479.0,0,0
2025-08-11,84,8,33,137196.0,121848.0,135862.0,18429.0,67031.0,106547.0,0,0,0,0,1026.0,1.3,1.8,1085119.0,12669.0,1.17,10.83,520410.0,23214.0,4.46,5.25,1973905.0,18848.0,0.95,7.21,1119718.0,27881.0,2.49,2.4,36858.0,8318.0,22.57,12.9,30388.0,6746.0,104.8,107.7,382.0,94.8,0,0,8630.0,7667.0,4.1,1093.0,8739273.0,8380963.0,0,0
2025-08-18,85,8,34,209477.0,159312.0,37593.0,16933.0,51593.0,142639.0,0,0,0,0,1028.0,3.5,5.9,1906979.0,21919.0,1.15,9.56,784816.0,36970.0,4.71,4.31,529525.0,4705.0,0.89,7.99,756574.0,13207.0,1.75,3.91,33866.0,7022.0,20.74,13.6,31430.0,7996.0,104.0,108.3,344.0,94.5,0,0,8465.0,7336.0,4.6,1092.0,8397449.0,8011167.0,0,0
