week_start,week_idx,month,week_of_year,spend_meta,spend_google,spend_influencer,spend_email_sms,spend_affiliate,spend_tv_ooh,festive_flag,payday_week,sale_event_flag,promo_flag,avg_price,discount_rate,coupon_usage_pct,impressions_meta,clicks_meta,ctr_meta,cpc_meta,impressions_google,clicks_google,ctr_google,cpc_google,impressions_influencer,clicks_influencer,ctr_influencer,cpc_influencer,impressions_affiliate,clicks_affiliate,ctr_affiliate,cpc_affiliate,email_sends,email_opens,email_open_rate,grps_tv_ooh,website_sessions,direct_traffic,branded_search_index,category_search_index,app_installs,consumer_confidence,stock_out_flag,delivery_delay_flag,units_sold,orders,returns_pct,avg_order_value,gross_revenue,revenue,calendar_festive_window,festive_flag_mismatch
2025-08-25,86,8,35,165342.0,145464.0,63122.0,12525.0,55653.0,64666.0,0,0,0,1,1025.0,16.7,23.9,1488533.0,15817.0,1.06,10.45,564610.0,23038.0,4.08,6.31,931088.0,8956.0,0.96,7.05,1038299.0,24355.0,2.35,2.29,25050.0,5029.0,20.08,7.6,30547.0,8879.0,100.1,106.8,365.0,93.5,0,0,8945.0,7759.0,4.5,940.0,7637465.0,7293779.0,0,0
2025-09-01,87,9,36,186977.0,171021.0,95753.0,17678.0,51483.0,43531.0,0,1,0,0,1026.0,4.1,7.3,1637272.0,18907.0,1.15,9.89,659468.0,26435.0,4.01,6.47,1088015.0,10067.0,0.93,9.51,812514.0,15019.0,1.85,3.43,35356.0,7730.0,21.86,5.2,30188.0,7231.0,103.3,103.2,338.0,96.1,0,0,8970.0,7536.0,3.9,1125.0,8825888.0,8481678.0,0,0
2025-09-08,88,9,37,210724.0,127155.0,44898.0,15020.0,0.0,65647.0,0,0,0,0,1029.0,1.2,2.1,2250029.0,32361.0,1.44,6.51,540891.0,28335.0,5.24,4.49,657099.0,6827.0,1.04,6.58,0.0,0.0,0.0,0.0,30040.0,7028.0,23.4,7.4,29102.0,7739.0,110.4,103.8,333.0,98.0,0,0,8273.0,6854.0,3.8,1181.0,8410762.0,8091153.0,0,0
2025-09-15,89,9,38,209451.0,114333.0,131306.0,19849.0,58414.0,76623.0,0,0,0,0,1034.0,2.2,3.0,1989589.0,21187.0,1.06,9.89,488304.0,25907.0,5.31,4.41,1858867.0,16882.0,0.91,7.78,971041.0,20849.0,2.15,2.8,39698.0,7553.0,19.03,9.7,29366.0,8068.0,109.4,104.3,403.0,95.2,0,0,8588.0,7773.0,3.0,1084.0,8684632.0,8424093.0,0,0
2025-09-22,90,9,39,221783.0,125905.0,89377.0,0.0,28803.0,75871.0,0,0,0,0,1028.0,2.1,3.5,2136795.0,24718.0,1.16,8.97,482516.0,19278.0,4.0,6.53,1271653.0,11217.0,0.88,7.97,521200.0,9228.0,1.77,3.12,0.0,0.0,0.0,9.4,28026.0,6302.0,104.5,105.2,341.0,95.2,0,0,8606.0,7659.0,3.4,1092.0,8661182.0,8366701.0,0,0
2025-09-29,91,9,40,183686.0,138490.0,105979.0,14932.0,62994.0,122015.0,1,0,0,1,1028.0,22.6,31.7,1550010.0,19828.0,1.28,9.26,536378.0,27110.0,5.05,5.11,1602025.0,16445.0,1.03,6.44,1045433.0,19639.0,1.88,3.21,29864.0,7641.0,25.59,12.2,29496.0,6850.0,107.9,114.2,403.0,94.3,0,0,8886.0,7839.0,4.2,864.0,7070341.0,6773387.0,0,1
2025-10-06,92,10,41,169783.0,136949.0,64722.0,17835.0,38473.0,62297.0,1,1,0,1,1032.0,21.1,33.0,1424911.0,17972.0,1.26,9.45,572031.0,25474.0,4.45,5.38,919086.0,8868.0,0.96,7.3,639642.0,14050.0,2.2,2.74,35670.0,7047.0,19.76,8.0,29960.0,7385.0,105.9,119.0,338.0,97.5,0,0,9021.0,7861.0,3.9,898.0,7345331.0,7058863.0,0,1
2025-10-13,93,10,42,185474.0,106636.0,105398.0,18457.0,33561.0,85918.0,1,0,0,1,1016.0,18.0,28.7,1691099.0,18628.0,1.1,9.96,399218.0,18713.0,4.69,5.7,1374420.0,13505.0,0.98,7.8,533817.0,12114.0,2.27,2.77,36914.0,8859.0,24.0,9.8,30311.0,8293.0,109.3,123.3,402.0,95.5,0,1,8705.0,7574.0,9.5,867.0,7252310.0,6563340.0,1,0
2025-10-20,94,10,43,124401.0,135151.0,115571.0,0.0,50909.0,47021.0,1,0,0,1,1036.0,25.8,43.8,1146680.0,9476.0,0.83,13.13,523137.0,24878.0,4.76,5.43,1632443.0,13566.0,0.83,8.52,856608.0,16987.0,1.98,3.0,0.0,0.0,0.0,6.2,30731.0,7840.0,107.7,124.6,369.0,99.0,0,0,8511.0,7146.0,4.6,873.0,6542508.0,6241552.0,1,0
2025-10-27,95,10,44,132431.0,139203.0,86524.0,12809.0,53210.0,89894.0,1,0,0,1,1032.0,22.0,26.7,1037772.0,12146.0,1.17,10.9,560817.0,28435.0,5.07,4.9,1242755.0,9866.0,0.79,8.77,909684.0,18291.0,2.01,2.91,25618.0,5952.0,23.23,9.9,29848.0,8320.0,106.4,124.9,448.0,99.1,0,0,8603.0,7284.0,3.3,919.0,6925071.0,6696544.0,1,0
2025-11-03,96,11,45,136956.0,220475.0,86830.0,17898.0,42203.0,73544.0,0,1,0,0,1033.0,2.9,3.9,1227224.0,10343.0,0.84,13.24,955041.0,43406.0,4.54,5.08,1251887.0,10525.0,0.84,8.25,660608.0,14471.0,2.19,2.92,35796.0,8788.0,24.55,9.2,31519.0,9122.0,106.6,126.4,408.0,97.2,0,1,8869.0,8102.0,9.4,995.0,8895988.0,8059765.0,1,1
2025-11-10,97,11,46,148937.0,194349.0,88193.0,0.0,66777.0,52435.0,0,0,0,0,1041.0,6.0,9.8,1355498.0,17787.0,1.31,8.37,740690.0,39477.0,5.33,4.92,1276326.0,10662.0,0.84,8.27,1101872.0,22389.0,2.03,2.98,0.0,0.0,0.0,6.4,31091.0,8726.0,108.4,124.5,444.0,96.4,0,0,8863.0,7742.0,4.1,1074.0,8672800.0,8317215.0,0,0
2025-11-17,98,11,47,211722.0,112802.0,59486.0,17138.0,34845.0,66113.0,0,0,0,0,1018.0,3.2,4.9,1891900.0,21238.0,1.12,9.97,389373.0,18185.0,4.67,6.2,923481.0,9134.0,0.99,6.51,553085.0,9471.0,1.71,3.68,34276.0,8258.0,24.09,8.5,29908.0,8954.0,107.7,123.8,365.0,95.5,0,0,8699.0,7476.0,3.6,1105.0,8572203.0,8263604.0,0,0
2025-11-24,99,11,48,153156.0,126571.0,76651.0,0.0,46199.0,67701.0,0,0,0,0,1018.0,3.1,4.6,1304612.0,16180.0,1.24,9.47,434315.0,21064.0,4.85,6.01,1003892.0,10158.0,1.01,7.55,925507.0,16790.0,1.81,2.75,0.0,0.0,0.0,8.6,29866.0,8373.0,105.9,121.6,396.0,93.9,0,0,8250.0,7202.0,4.9,1075.0,8138146.0,7739377.0,0,0
2025-12-01,100,12,49,175175.0,100242.0,76747.0,17725.0,43864.0,65164.0,0,1,0,0,1036.0,3.8,4.7,1525226.0,15056.0,0.99,11.63,362538.0,14762.0,4.07,6.79,1111905.0,9823.0,0.88,7.81,725838.0,14932.0,2.06,2.94,35450.0,8718.0,24.59,7.9,29201.0,8415.0,105.7,119.6,357.0,94.9,0,0,8284.0,7480.0,4.5,1054.0,8256099.0,7884575.0,0,0
2025-12-08,101,12,50,267101.0,119598.0,92859.0,14702.0,51628.0,163381.0,1,0,0,1,1034.0,21.3,30.0,2394077.0,21859.0,0.91,12.22,430685.0,25111.0,5.83,4.76,1470763.0,15717.0,1.07,5.91,973690.0,22532.0,2.31,2.29,29404.0,5940.0,20.2,17.5,31726.0,9092.0,103.7,115.9,385.0,93.5,0,0,9175.0,8061.0,4.2,887.0,7466230.0,7152648.0,0,1
2025-12-15,102,12,51,177018.0,143653.0,115564.0,13703.0,57009.0,70470.0,1,0,0,1,1036.0,22.9,39.4,1620987.0,18398.0,1.13,9.62,567548.0,27021.0,4.76,5.32,1437004.0,15241.0,1.06,7.58,935396.0,22711.0,2.43,2.51,27406.0,6188.0,22.58,7.6,30950.0,8617.0,105.5,111.8,392.0,90.5,0,0,9436.0,8278.0,5.1,864.0,7537062.0,7152671.0,0,1
2025-12-22,103,12,52,233269.0,171992.0,56396.0,18506.0,38810.0,66038.0,1,0,0,1,1031.0,15.2,18.5,2225753.0,24385.0,1.1,9.57,625550.0,30664.0,4.9,5.61,817319.0,7574.0,0.93,7.45,660391.0,14503.0,2.2,2.68,37012.0,8356.0,22.58,7.8,29610.0,8414.0,101.7,112.1,376.0,91.3,0,0,9237.0,8291.0,3.1,944.0,8075798.0,7825449.0,0,1
2025-12-29,104,12,1,153993.0,117033.0,78424.0,17257.0,65355.0,28692.0,1,0,0,1,1041.0,15.4,22.1,1526374.0,15828.0,1.04,9.73,442540.0,16419.0,3.71,7.13,1069086.0,8718.0,0.82,9.0,979983.0,20287.0,2.07,3.22,34514.0,7971.0,23.09,3.6,29863.0,8803.0,101.0,112.9,354.0,89.3,0,0,8712.0,7386.0,4.0,997.0,7672536.0,7365635.0,0,1
2026-01-05,105,1,2,185202.0,119038.0,138018.0,15194.0,53675.0,49333.0,0,1,1,1,1043.0,21.4,37.8,1644471.0,18274.0,1.11,10.13,447560.0,18247.0,4.08,6.52,1914070.0,20811.0,1.09,6.63,863153.0,18886.0,2.19,2.84,30388.0,6914.0,22.75,5.8,31052.0,8012.0,104.1,111.4,346.0,89.6,0,0,8947.0,7921.0,4.2,887.0,7334733.0,7026674.0,0,0
2026-01-12,106,1,3,154130.0,88483.0,63536.0,0.0,29903.0,65569.0,0,0,0,1,1040.0,29.9,36.8,1350971.0,20714.0,1.53,7.44,341676.0,17838.0,5.22,4.96,844278.0,7543.0,0.89,8.42,506849.0,9358.0,1.85,3.2,0.0,0.0,0.0,8.7,28179.0,7638.0,104.5,112.7,306.0,89.5,0,0,8421.0,7258.0,3.5,816.0,6139246.0,5924372.0,0,0
2026-01-19,107,1,4,180016.0,131859.0,61996.0,15625.0,29355.0,54236.0,0,0,0,0,1034.0,2.5,4.1,1694822.0,20607.0,1.22,8.74,586298.0,27308.0,4.66,4.83,873725.0,7983.0,0.91,7.77,555436.0,10906.0,1.96,2.69,31250.0,6007.0,19.22,6.6,29565.0,7722.0,106.9,113.8,361.0,89.5,0,0,8444.0,7331.0,4.2,1112.0,8512819.0,8155280.0,0,0
2026-01-26,108,1,5,242348.0,110364.0,89003.0,16790.0,52712.0,137586.0,0,0,0,0,1020.0,0.1,0.1,2313501.0,28864.0,1.25,8.4,465464.0,16648.0,3.58,6.63,1473257.0,12730.0,0.86,6.99,894274.0,16201.0,1.81,3.25,33580.0,8061.0,24.01,15.6,30440.0,8769.0,107.5,109.4,433.0,94.7,0,0,8723.0,7309.0,3.3,1176.0,8888563.0,8595240.0,0,0
2026-02-02,109,2,6,127864.0,123023.0,111764.0,17415.0,49588.0,68632.0,0,1,0,0,1043.0,1.1,1.9,1122716.0,13666.0,1.22,9.36,492727.0,25115.0,5.1,4.9,1443022.0,11672.0,0.81,9.58,923210.0,15895.0,1.72,3.12,34830.0,7806.0,22.41,8.3,28588.0,7276.0,110.2,108.3,344.0,95.6,0,1,8937.0,8077.0,9.9,1028.0,9218757.0,8306100.0,0,0
2026-02-09,110,2,7,220060.0,114995.0,83751.0,15257.0,51445.0,132063.0,0,0,0,0,1047.0,0.0,0.0,2131128.0,27997.0,1.31,7.86,443324.0,18689.0,4.22,6.15,1089571.0,8222.0,0.75,10.19,902512.0,18787.0,2.08,2.74,30514.0,7531.0,24.68,16.9,30600.0,8739.0,112.4,110.0,356.0,96.7,0,0,8414.0,7610.0,4.6,1104.0,8809458.0,8404223.0,0,0
2026-02-16,111,2,8,210024.0,134748.0,133217.0,17987.0,52701.0,76077.0,0,0,0,1,1043.0,15.2,26.3,2064955.0,22202.0,1.08,9.46,520631.0,27752.0,5.33,4.86,1714856.0,16651.0,0.97,8.0,1000482.0,20460.0,2.05,2.58,35974.0,7879.0,21.9,9.8,29273.0,8312.0,112.9,111.0,485.0,94.0,0,0,9311.0,8261.0,4.2,955.0,8235244.0,7889364.0,0,0
2026-02-23,112,2,9,171015.0,96806.0,113264.0,15487.0,56952.0,75281.0,0,0,0,0,1031.0,2.7,3.6,1723929.0,14819.0,0.86,11.54,397511.0,17700.0,4.45,5.47,1857849.0,15220.0,0.82,7.44,944727.0,20520.0,2.17,2.78,30974.0,5921.0,19.12,11.4,29166.0,8661.0,113.9,108.0,386.0,93.7,0,0,8766.0,7675.0,2.9,1113.0,8793727.0,8538709.0,0,0
2026-03-02,113,3,10,138555.0,102806.0,113010.0,15788.0,70833.0,71167.0,0,1,0,0,1044.0,2.4,3.6,1452161.0,15616.0,1.08,8.87,430898.0,19873.0,4.61,5.17,1555806.0,20214.0,1.3,5.59,1429319.0,30522.0,2.14,2.32,31576.0,7651.0,24.23,8.3,30403.0,7294.0,114.5,108.1,424.0,95.0,0,0,8625.0,7654.0,3.4,1109.0,8788392.0,8489587.0,0,0
2026-03-09,114,3,11,203022.0,211474.0,0.0,20623.0,0.0,74232.0,0,0,0,0,1046.0,4.6,7.7,1722059.0,20881.0,1.21,9.72,786653.0,40779.0,5.18,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41246.0,8744.0,21.2,9.2,30479.0,8436.0,112.6,109.9,441.0,93.9,0,0,9262.0,7847.0,4.3,1127.0,9242402.0,8844978.0,0,0
2026-03-16,115,3,12,175108.0,106993.0,191236.0,14395.0,37616.0,160684.0,0,0,0,0,1052.0,4.8,6.5,1593662.0,15604.0,0.98,11.22,429223.0,17343.0,4.04,6.17,2645316.0,20473.0,0.77,9.34,589647.0,12608.0,2.14,2.98,28790.0,6554.0,22.77,21.0,29793.0,8359.0,108.3,110.4,442.0,96.5,0,0,8783.0,7837.0,4.0,1077.0,8796210.0,8444361.0,0,0
2026-03-23,116,3,13,212394.0,111374.0,79045.0,11729.0,38572.0,26119.0,0,0,0,0,1033.0,2.7,3.6,1932597.0,20813.0,1.08,10.2,378668.0,15126.0,3.99,7.36,1047041.0,10018.0,0.96,7.89,583552.0,11611.0,1.99,3.32,23458.0,4837.0,20.62,3.3,30038.0,8858.0,109.0,108.7,355.0,94.8,0,0,8714.0,7906.0,2.4,1081.0,8758520.0,8548315.0,0,0
2026-03-30,117,3,14,201993.0,200664.0,42249.0,21469.0,58481.0,30153.0,0,0,1,1,1038.0,14.7,17.9,1821949.0,18445.0,1.01,10.95,816366.0,35880.0,4.4,5.59,592309.0,6405.0,1.08,6.6,1174496.0,24683.0,2.1,2.37,42938.0,11135.0,25.93,3.6,30287.0,8861.0,110.7,106.4,410.0,95.1,0,1,9196.0,8066.0,10.2,906.0,8142267.0,7311756.0,0,0
2026-04-06,118,4,15,300579.0,248952.0,149800.0,24739.0,78024.0,58152.0,0,1,0,0,1046.0,3.9,6.9,2594229.0,34173.0,1.32,8.8,1058414.0,52599.0,4.97,4.73,2605085.0,23628.0,0.91,6.34,1388505.0,25453.0,1.83,3.07,49478.0,9972.0,20.15,6.2,31339.0,8332.0,113.7,103.9,360.0,94.8,0,1,9544.0,8078.0,9.6,1074.0,9593686.0,8672692.0,0,0
2026-04-13,119,4,16,190171.0,110380.0,73011.0,15898.0,47258.0,74778.0,0,0,0,0,1041.0,3.8,6.2,1535104.0,18475.0,1.2,10.29,431738.0,16560.0,3.84,6.67,1165885.0,11239.0,0.96,6.5,766859.0,16033.0,2.09,2.95,31796.0,6763.0,21.27,8.9,30579.0,8144.0,109.5,104.3,518.0,95.9,0,0,8938.0,7509.0,3.5,1150.0,8950889.0,8637607.0,0,0
2026-04-20,120,4,17,156708.0,129877.0,89261.0,12648.0,25432.0,101395.0,0,0,0,1,1032.0,22.2,35.1,1435220.0,17071.0,1.19,9.18,600765.0,22130.0,3.68,5.87,1191049.0,8592.0,0.72,10.39,468408.0,10151.0,2.17,2.51,25296.0,5625.0,22.24,11.4,28789.0,6719.0,106.6,103.9,356.0,95.3,0,0,8769.0,7451.0,4.6,901.0,7040595.0,6716728.0,0,0
2026-04-27,121,4,18,212210.0,149987.0,136339.0,16158.0,32357.0,92007.0,0,0,0,0,1045.0,4.5,7.4,1814169.0,21501.0,1.19,9.87,559109.0,27774.0,4.97,5.4,2051262.0,17020.0,0.83,8.01,569784.0,10516.0,1.85,3.08,32316.0,6374.0,19.72,9.7,30087.0,8966.0,108.3,104.5,381.0,95.5,0,0,8891.0,7687.0,3.6,1113.0,8872996.0,8553568.0,0,0
2026-05-04,122,5,19,214917.0,198339.0,49353.0,16233.0,42082.0,62588.0,0,1,1,1,1046.0,23.8,36.2,1967278.0,21544.0,1.1,9.98,807277.0,33792.0,4.19,5.87,659668.0,5219.0,0.79,9.46,820834.0,16519.0,2.01,2.55,32466.0,7383.0,22.74,7.2,30101.0,7236.0,108.3,103.9,384.0,95.8,0,0,9598.0,8163.0,3.6,903.0,7650105.0,7374701.0,0,0
2026-05-11,123,5,20,286446.0,115453.0,55964.0,16486.0,45774.0,117748.0,0,0,1,1,1043.0,19.2,28.5,2443780.0,27526.0,1.13,10.41,460490.0,19769.0,4.29,5.84,693575.0,4973.0,0.72,11.25,674047.0,12509.0,1.86,3.66,32972.0,8523.0,25.85,13.3,28937.0,8044.0,103.6,104.8,366.0,95.1,0,0,9341.0,7978.0,4.2,945.0,7872072.0,7541445.0,0,0
2026-05-18,124,5,21,251899.0,134179.0,49667.0,14368.0,47943.0,118400.0,0,0,0,0,1044.0,1.6,2.4,2097141.0,20010.0,0.95,12.59,532427.0,19174.0,3.6,7.0,769824.0,7026.0,0.91,7.07,782266.0,14687.0,1.88,3.26,28736.0,6019.0,20.95,15.7,29570.0,8388.0,105.4,104.0,482.0,96.7,0,0,9267.0,8278.0,5.1,1091.0,9519952.0,9034434.0,0,0
2026-05-25,125,5,22,224071.0,164959.0,66078.0,18540.0,54905.0,80948.0,0,0,0,0,1041.0,4.1,6.5,2075551.0,17562.0,0.85,12.76,653829.0,27120.0,4.15,6.08,1035773.0,7122.0,0.69,9.28,881842.0,15410.0,1.75,3.56,37080.0,8486.0,22.89,10.7,32106.0,8197.0,101.4,104.9,526.0,97.6,0,0,9285.0,8033.0,5.0,1096.0,9269392.0,8805922.0,0,0
2026-06-01,126,6,23,296210.0,154344.0,102069.0,0.0,49501.0,114970.0,0,1,1,1,1055.0,17.6,23.2,2725528.0,30526.0,1.12,9.7,622689.0,27996.0,4.5,5.51,1585402.0,12175.0,0.77,8.38,704515.0,16402.0,2.33,3.02,0.0,0.0,0.0,13.1,30958.0,7334.0,100.2,105.8,411.0,97.8,0,0,9261.0,7841.0,4.2,984.0,8050773.0,7712640.0,0,0
2026-06-08,127,6,24,153017.0,131499.0,105450.0,13610.0,74576.0,84324.0,0,0,0,0,1036.0,1.6,2.8,1457046.0,16663.0,1.14,9.18,562916.0,28323.0,5.03,4.64,1450854.0,12243.0,0.84,8.61,1352968.0,30751.0,2.27,2.43,27220.0,5965.0,21.91,10.3,29064.0,6833.0,104.9,102.8,378.0,97.4,1,0,7423.0,6575.0,4.3,1101.0,7567184.0,7241795.0,0,0
2026-06-15,128,6,25,175967.0,138305.0,96976.0,0.0,44510.0,57963.0,0,0,0,0,1039.0,5.3,8.9,1905387.0,24232.0,1.27,7.26,617683.0,25339.0,4.1,5.46,1367010.0,11135.0,0.81,8.71,725959.0,15486.0,2.13,2.87,0.0,0.0,0.0,6.0,27966.0,8069.0,109.5,98.3,339.0,99.2,0,0,8947.0,7662.0,4.5,1097.0,8803249.0,8407102.0,0,0
2026-06-22,129,6,26,164201.0,108120.0,53855.0,23217.0,42154.0,102207.0,0,0,0,0,1044.0,2.6,3.7,1526220.0,20272.0,1.33,8.1,432402.0,23740.0,5.49,4.55,816916.0,7710.0,0.94,6.98,745392.0,18888.0,2.53,2.23,46434.0,9413.0,20.27,12.2,29458.0,7684.0,106.2,102.0,420.0,98.9,0,0,8899.0,7753.0,3.2,1130.0,9049002.0,8759433.0,0,0
2026-06-29,130,6,27,142855.0,105296.0,58239.0,24690.0,35010.0,117848.0,0,0,0,0,1050.0,2.7,4.6,,,,,,,,,,,,,,,,,,,,,,,,100.3,,97.2,0,0,9221.0,8018.0,4.4,1123.0,9420294.0,9005801.0,0,0
2026-07-06,131,7,28,158182.0,114711.0,49651.0,20110.0,28217.0,123477.0,0,1,0,0,1038.0,6.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,101.2,,99.8,0,0,9033.0,7855.0,3.2,1086.0,8813644.0,8531608.0,0,0
2026-07-13,132,7,29,160395.0,107353.0,56347.0,17450.0,25146.0,106853.0,0,0,0,1,1038.0,16.2,24.2,,,,,,,,,,,,,,,,,,,,,,,,100.3,,96.3,0,0,9516.0,8275.0,3.8,962.0,8277188.0,7962655.0,0,0
